match_id_muni,id_muni1980,id_muni1985,id_muni1990,id_muni1995,id_muni2000,id_muni2005,id_muni2010,id_muni2015,name_muni1980,name_muni1985,name_muni1990,name_muni1995,name_muni2000,name_muni2005,name_muni2010,name_muni2015,flag_merge_consol,flag_merge_incorp,flag_seirei,flag_city,flag_town,flag_change_zone,flag_change_name
17363,17363,17363,17363,17363,17363,17209,17209,17209,"Nanatsuka-machi, Ishikawa","Nanatsuka-machi, Ishikawa","Nanatsuka-machi, Ishikawa","Nanatsuka-machi, Ishikawa","Nanatsuka-machi, Ishikawa","Kahoku-shi, Ishikawa","Kahoku-shi, Ishikawa","Kahoku-shi, Ishikawa",1,0,0,0,0,0,0
17364,17364,17364,17364,17364,17364,17209,17209,17209,"Unoke-machi, Ishikawa","Unoke-machi, Ishikawa","Unoke-machi, Ishikawa","Unoke-machi, Ishikawa","Unoke-machi, Ishikawa","Kahoku-shi, Ishikawa","Kahoku-shi, Ishikawa","Kahoku-shi, Ishikawa",1,0,0,0,0,0,0
17208,17208,17208,17208,17208,17208,17210,17210,17210,"Matto-shi, Ishikawa","Matto-shi, Ishikawa","Matto-shi, Ishikawa","Matto-shi, Ishikawa","Matto-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17210,,,,,,17210,17210,17210,,,,,,"Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17342,17342,17342,17342,17342,17342,17210,17210,17210,"Mikawa-machi, Ishikawa","Mikawa-machi, Ishikawa","Mikawa-machi, Ishikawa","Mikawa-machi, Ishikawa","Mikawa-machi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17343,17343,17343,17343,17343,17343,17210,17210,17210,"Tsurugi-machi, Ishikawa","Tsurugi-machi, Ishikawa","Tsurugi-machi, Ishikawa","Tsurugi-machi, Ishikawa","Tsurugi-machi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17345,17345,17345,17345,17345,17345,17210,17210,17210,"Kawachi-mura, Ishikawa","Kawachi-mura, Ishikawa","Kawachi-mura, Ishikawa","Kawachi-mura, Ishikawa","Kawachi-mura, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17346,17346,17346,17346,17346,17346,17210,17210,17210,"Yoshinodani-mura, Ishikawa","Yoshinodani-mura, Ishikawa","Yoshinodani-mura, Ishikawa","Yoshinodani-mura, Ishikawa","Yoshinodani-mura, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17347,17347,17347,17347,17347,17347,17210,17210,17210,"Torigoe-mura, Ishikawa","Torigoe-mura, Ishikawa","Torigoe-mura, Ishikawa","Torigoe-mura, Ishikawa","Torigoe-mura, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17348,17348,17348,17348,17348,17348,17210,17210,17210,"Oguchi-mura, Ishikawa","Oguchi-mura, Ishikawa","Oguchi-mura, Ishikawa","Oguchi-mura, Ishikawa","Oguchi-mura, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17349,17349,17349,17349,17349,17349,17210,17210,17210,"Shiramine-mura, Ishikawa","Shiramine-mura, Ishikawa","Shiramine-mura, Ishikawa","Shiramine-mura, Ishikawa","Shiramine-mura, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa","Hakusan-shi, Ishikawa",1,0,0,0,0,0,0
17211,,,,,,17211,17211,17211,,,,,,"Nomi-shi, Ishikawa","Nomi-shi, Ishikawa","Nomi-shi, Ishikawa",1,0,0,0,0,0,0
17321,17321,17321,17321,17321,17321,17211,17211,17211,"Neagari-machi, Ishikawa","Neagari-machi, Ishikawa","Neagari-machi, Ishikawa","Neagari-machi, Ishikawa","Neagari-machi, Ishikawa","Nomi-shi, Ishikawa","Nomi-shi, Ishikawa","Nomi-shi, Ishikawa",1,0,0,0,0,0,0
17322,17322,17322,17322,17322,17322,17211,17211,17211,"Terai-machi, Ishikawa","Terai-machi, Ishikawa","Terai-machi, Ishikawa","Terai-machi, Ishikawa","Terai-machi, Ishikawa","Nomi-shi, Ishikawa","Nomi-shi, Ishikawa","Nomi-shi, Ishikawa",1,0,0,0,0,0,0
17323,17323,17323,17323,17323,17323,17211,17211,17211,"Tatsunokuchi-machi, Ishikawa","Tatsunokuchi-machi, Ishikawa","Tatsunokuchi-machi, Ishikawa","Tatsunokuchi-machi, Ishikawa","Tatsunokuchi-machi, Ishikawa","Nomi-shi, Ishikawa","Nomi-shi, Ishikawa","Nomi-shi, Ishikawa",1,0,0,0,0,0,0
17212,,,,,,,,17212,,,,,,,,"Nonoichi-shi, Ishikawa",0,0,0,1,0,0,0
17344,17344,17344,17344,17344,17344,17344,17344,17212,"Nonoichi-machi, Ishikawa","Nonoichi-machi, Ishikawa","Nonoichi-machi, Ishikawa","Nonoichi-machi, Ishikawa","Nonoichi-machi, Ishikawa","Nonoichi-machi, Ishikawa","Nonoichi-machi, Ishikawa","Nonoichi-shi, Ishikawa",0,0,0,1,0,0,0
17324,17324,17324,17324,17324,17324,17324,17324,17324,"Kawakita-machi, Ishikawa","Kawakita-machi, Ishikawa","Kawakita-machi, Ishikawa","Kawakita-machi, Ishikawa","Kawakita-machi, Ishikawa","Kawakita-machi, Ishikawa","Kawakita-machi, Ishikawa","Kawakita-machi, Ishikawa",0,0,0,0,1,0,0
17361,17361,17361,17361,17361,17361,17361,17361,17361,"Tsubata-machi, Ishikawa","Tsubata-machi, Ishikawa","Tsubata-machi, Ishikawa","Tsubata-machi, Ishikawa","Tsubata-machi, Ishikawa","Tsubata-machi, Ishikawa","Tsubata-machi, Ishikawa","Tsubata-machi, Ishikawa",0,0,0,0,0,0,0
17365,17365,17365,17365,17365,17365,17365,17365,17365,"Uchinada-machi, Ishikawa","Uchinada-machi, Ishikawa","Uchinada-machi, Ishikawa","Uchinada-machi, Ishikawa","Uchinada-machi, Ishikawa","Uchinada-machi, Ishikawa","Uchinada-machi, Ishikawa","Uchinada-machi, Ishikawa",0,0,0,0,0,0,0
17382,17382,17382,17382,17382,17382,17384,17384,17384,"Togi-machi, Ishikawa","Togi-machi, Ishikawa","Togi-machi, Ishikawa","Togi-machi, Ishikawa","Togi-machi, Ishikawa","Shika-machi, Ishikawa","Shika-machi, Ishikawa","Shika-machi, Ishikawa",1,0,0,0,0,0,0
17384,17384,17384,17384,17384,17384,17384,17384,17384,"Shika-machi, Ishikawa","Shika-machi, Ishikawa","Shika-machi, Ishikawa","Shika-machi, Ishikawa","Shika-machi, Ishikawa","Shika-machi, Ishikawa","Shika-machi, Ishikawa","Shika-machi, Ishikawa",1,0,0,0,0,0,0
17383,17383,17383,17383,17383,17383,17386,17386,17386,"Shio-machi, Ishikawa","Shio-machi, Ishikawa","Shio-machi, Ishikawa","Shio-machi, Ishikawa","Shio-machi, Ishikawa","Hodatsushimizu-cho, Ishikawa","Hodatsushimizu-cho, Ishikawa","Hodatsushimizu-cho, Ishikawa",1,0,0,0,0,0,0
17385,17385,17385,17385,17385,17385,17386,17386,17386,"Oshimizu-machi, Ishikawa","Oshimizu-machi, Ishikawa","Oshimizu-machi, Ishikawa","Oshimizu-machi, Ishikawa","Oshimizu-machi, Ishikawa","Hodatsushimizu-cho, Ishikawa","Hodatsushimizu-cho, Ishikawa","Hodatsushimizu-cho, Ishikawa",1,0,0,0,0,0,0
17386,,,,,,17386,17386,17386,,,,,,"Hodatsushimizu-cho, Ishikawa","Hodatsushimizu-cho, Ishikawa","Hodatsushimizu-cho, Ishikawa",1,0,0,0,0,0,0
17402,17402,17402,17402,17402,17402,17407,17407,17407,"Toriya-machi, Ishikawa","Toriya-machi, Ishikawa","Toriya-machi, Ishikawa","Toriya-machi, Ishikawa","Toriya-machi, Ishikawa","Nakanoto-machi, Ishikawa","Nakanoto-machi, Ishikawa","Nakanoto-machi, Ishikawa",1,0,0,0,0,0,0
17404,17404,17404,17404,17404,17404,17407,17407,17407,"Kashima-machi, Ishikawa","Kashima-machi, Ishikawa","Kashima-machi, Ishikawa","Kashima-machi, Ishikawa","Kashima-machi, Ishikawa","Nakanoto-machi, Ishikawa","Nakanoto-machi, Ishikawa","Nakanoto-machi, Ishikawa",1,0,0,0,0,0,0
17406,17406,17406,17406,17406,17406,17407,17407,17407,"Rokusei-machi, Ishikawa","Rokusei-machi, Ishikawa","Rokusei-machi, Ishikawa","Rokusei-machi, Ishikawa","Rokusei-machi, Ishikawa","Nakanoto-machi, Ishikawa","Nakanoto-machi, Ishikawa","Nakanoto-machi, Ishikawa",1,0,0,0,0,0,0
17407,,,,,,17407,17407,17407,,,,,,"Nakanoto-machi, Ishikawa","Nakanoto-machi, Ishikawa","Nakanoto-machi, Ishikawa",1,0,0,0,0,0,0
17421,17421,17421,17421,17421,17421,17461,17461,17461,"Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa",1,0,0,0,0,1,0
17461,,,,,,17461,17461,17461,,,,,,"Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa","Anamizu-machi, Ishikawa",1,0,0,0,0,1,0
17423,17423,17423,17423,17423,17423,17463,17463,17463,"Noto-machi, Ishikawa","Noto-machi, Ishikawa","Noto-machi, Ishikawa","Noto-machi, Ishikawa","Noto-machi, Ishikawa","Noto-cho, Ishikawa","Noto-cho, Ishikawa","Noto-cho, Ishikawa",1,0,0,0,0,0,0
17424,17424,17424,17424,17424,17424,17463,17463,17463,"Yanagida-mura, Ishikawa","Yanagida-mura, Ishikawa","Yanagida-mura, Ishikawa","Yanagida-mura, Ishikawa","Yanagida-mura, Ishikawa","Noto-cho, Ishikawa","Noto-cho, Ishikawa","Noto-cho, Ishikawa",1,0,0,0,0,0,0
17441,17441,17441,17441,17441,17441,17463,17463,17463,"Uchiura-machi, Ishikawa","Uchiura-machi, Ishikawa","Uchiura-machi, Ishikawa","Uchiura-machi, Ishikawa","Uchiura-machi, Ishikawa","Noto-cho, Ishikawa","Noto-cho, Ishikawa","Noto-cho, Ishikawa",1,0,0,0,0,0,0
17463,,,,,,17463,17463,17463,,,,,,"Noto-cho, Ishikawa","Noto-cho, Ishikawa","Noto-cho, Ishikawa",1,0,0,0,0,0,0
18201,18201,18201,18201,18201,18201,18201,18201,18201,"Fukui-shi, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui",0,1,0,0,0,0,0
18302,18302,18302,18302,18302,18302,18302,18201,18201,"Miyama-cho, Fukui","Miyama-cho, Fukui","Miyama-cho, Fukui","Miyama-cho, Fukui","Miyama-cho, Fukui","Miyama-cho, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui",0,1,0,0,0,0,0
18424,18424,18424,18424,18424,18424,18424,18201,18201,"Koshino-mura, Fukui","Koshino-mura, Fukui","Koshino-mura, Fukui","Koshino-mura, Fukui","Koshino-mura, Fukui","Koshino-mura, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui",0,1,0,0,0,0,0
18426,18426,18426,18426,18426,18426,18426,18201,18201,"Shimizu-cho, Fukui","Shimizu-cho, Fukui","Shimizu-cho, Fukui","Shimizu-cho, Fukui","Shimizu-cho, Fukui","Shimizu-cho, Fukui","Fukui-shi, Fukui","Fukui-shi, Fukui",0,1,0,0,0,0,0
18202,18202,18202,18202,18202,18202,18202,18202,18202,"Tsuruga-shi, Fukui","Tsuruga-shi, Fukui","Tsuruga-shi, Fukui","Tsuruga-shi, Fukui","Tsuruga-shi, Fukui","Tsuruga-shi, Fukui","Tsuruga-shi, Fukui","Tsuruga-shi, Fukui",0,0,0,0,0,0,0
18204,18204,18204,18204,18204,18204,18204,18204,18204,"Obama-shi, Fukui","Obama-shi, Fukui","Obama-shi, Fukui","Obama-shi, Fukui","Obama-shi, Fukui","Obama-shi, Fukui","Obama-shi, Fukui","Obama-shi, Fukui",0,0,0,0,0,0,0
18205,18205,18205,18205,18205,18205,18205,18205,18205,"Ono-shi, Fukui","Ono-shi, Fukui","Ono-shi, Fukui","Ono-shi, Fukui","Ono-shi, Fukui","Ono-shi, Fukui","Ono-shi, Fukui","Ono-shi, Fukui",0,1,0,0,0,0,0
18342,18342,18342,18342,18342,18342,18342,18205,18205,"Izumi-mura, Fukui","Izumi-mura, Fukui","Izumi-mura, Fukui","Izumi-mura, Fukui","Izumi-mura, Fukui","Izumi-mura, Fukui","Ono-shi, Fukui","Ono-shi, Fukui",0,1,0,0,0,0,0
18206,18206,18206,18206,18206,18206,18206,18206,18206,"Katsuyama-shi, Fukui","Katsuyama-shi, Fukui","Katsuyama-shi, Fukui","Katsuyama-shi, Fukui","Katsuyama-shi, Fukui","Katsuyama-shi, Fukui","Katsuyama-shi, Fukui","Katsuyama-shi, Fukui",0,0,0,0,0,0,0
18207,18207,18207,18207,18207,18207,18207,18207,18207,"Sabae-shi, Fukui","Sabae-shi, Fukui","Sabae-shi, Fukui","Sabae-shi, Fukui","Sabae-shi, Fukui","Sabae-shi, Fukui","Sabae-shi, Fukui","Sabae-shi, Fukui",0,0,0,0,0,0,0
18208,,,,,,18208,18208,18208,,,,,,"Awara-shi, Fukui","Awara-shi, Fukui","Awara-shi, Fukui",1,0,0,0,0,0,0
18362,18362,18362,18362,18362,18362,18208,18208,18208,"Awara-cho, Fukui","Awara-cho, Fukui","Awara-cho, Fukui","Awara-cho, Fukui","Awara-cho, Fukui","Awara-shi, Fukui","Awara-shi, Fukui","Awara-shi, Fukui",1,0,0,0,0,0,0
18363,18363,18363,18363,18363,18363,18208,18208,18208,"Kanazu-cho, Fukui","Kanazu-cho, Fukui","Kanazu-cho, Fukui","Kanazu-cho, Fukui","Kanazu-cho, Fukui","Awara-shi, Fukui","Awara-shi, Fukui","Awara-shi, Fukui",1,0,0,0,0,0,0
18203,18203,18203,18203,18203,18203,18209,18209,18209,"Takefu-shi, Fukui","Takefu-shi, Fukui","Takefu-shi, Fukui","Takefu-shi, Fukui","Takefu-shi, Fukui","Echizen-shi, Fukui","Echizen-shi, Fukui","Echizen-shi, Fukui",1,0,0,0,0,0,0
18209,,,,,,18209,18209,18209,,,,,,"Echizen-shi, Fukui","Echizen-shi, Fukui","Echizen-shi, Fukui",1,0,0,0,0,0,0
18381,18381,18381,18381,18381,18381,18209,18209,18209,"Imadate-cho, Fukui","Imadate-cho, Fukui","Imadate-cho, Fukui","Imadate-cho, Fukui","Imadate-cho, Fukui","Echizen-shi, Fukui","Echizen-shi, Fukui","Echizen-shi, Fukui",1,0,0,0,0,0,0
18210,,,,,,,18210,18210,,,,,,,"Sakai-shi, Fukui","Sakai-shi, Fukui",1,0,0,0,0,0,0
18361,18361,18361,18361,18361,18361,18361,18210,18210,"Mikuni-cho, Fukui","Mikuni-cho, Fukui","Mikuni-cho, Fukui","Mikuni-cho, Fukui","Mikuni-cho, Fukui","Mikuni-cho, Fukui","Sakai-shi, Fukui","Sakai-shi, Fukui",1,0,0,0,0,0,0
18364,18364,18364,18364,18364,18364,18364,18210,18210,"Maruoka-cho, Fukui","Maruoka-cho, Fukui","Maruoka-cho, Fukui","Maruoka-cho, Fukui","Maruoka-cho, Fukui","Maruoka-cho, Fukui","Sakai-shi, Fukui","Sakai-shi, Fukui",1,0,0,0,0,0,0
18365,18365,18365,18365,18365,18365,18365,18210,18210,"Harue-cho, Fukui","Harue-cho, Fukui","Harue-cho, Fukui","Harue-cho, Fukui","Harue-cho, Fukui","Harue-cho, Fukui","Sakai-shi, Fukui","Sakai-shi, Fukui",1,0,0,0,0,0,0
18366,18366,18366,18366,18366,18366,18366,18210,18210,"Sakai-cho, Fukui","Sakai-cho, Fukui","Sakai-cho, Fukui","Sakai-cho, Fukui","Sakai-cho, Fukui","Sakai-cho, Fukui","Sakai-shi, Fukui","Sakai-shi, Fukui",1,0,0,0,0,0,0
18321,18321,18321,18321,18321,18321,18321,18322,18322,"Matsuoka-cho, Fukui","Matsuoka-cho, Fukui","Matsuoka-cho, Fukui","Matsuoka-cho, Fukui","Matsuoka-cho, Fukui","Matsuoka-cho, Fukui","Eiheiji-cho, Fukui","Eiheiji-cho, Fukui",1,0,0,0,0,0,0
18322,18322,18322,18322,18322,18322,18322,18322,18322,"Eiheiji-cho, Fukui","Eiheiji-cho, Fukui","Eiheiji-cho, Fukui","Eiheiji-cho, Fukui","Eiheiji-cho, Fukui","Eiheiji-cho, Fukui","Eiheiji-cho, Fukui","Eiheiji-cho, Fukui",1,0,0,0,0,0,0
18323,18323,18323,18323,18323,18323,18323,18322,18322,"Kamishihi-mura, Fukui","Kamishihi-mura, Fukui","Kamishihi-mura, Fukui","Kamishihi-mura, Fukui","Kamishihi-mura, Fukui","Kamishihi-mura, Fukui","Eiheiji-cho, Fukui","Eiheiji-cho, Fukui",1,0,0,0,0,0,0
18382,18382,18382,18382,18382,18382,18382,18382,18382,"Ikeda-cho, Fukui","Ikeda-cho, Fukui","Ikeda-cho, Fukui","Ikeda-cho, Fukui","Ikeda-cho, Fukui","Ikeda-cho, Fukui","Ikeda-cho, Fukui","Ikeda-cho, Fukui",0,0,0,0,0,0,0
18401,18401,18401,18401,18401,18401,18404,18404,18404,"Nanjo-cho, Fukui","Nanjo-cho, Fukui","Nanjo-cho, Fukui","Nanjo-cho, Fukui","Nanjo-cho, Fukui","Minamiechizen-cho, Fukui","Minamiechizen-cho, Fukui","Minamiechizen-cho, Fukui",1,0,0,0,0,0,0
18402,18402,18402,18402,18402,18402,18404,18404,18404,"Imajo-cho, Fukui","Imajo-cho, Fukui","Imajo-cho, Fukui","Imajo-cho, Fukui","Imajo-cho, Fukui","Minamiechizen-cho, Fukui","Minamiechizen-cho, Fukui","Minamiechizen-cho, Fukui",1,0,0,0,0,0,0
18403,18403,18403,18403,18403,18403,18404,18404,18404,"Kono-mura, Fukui","Kono-mura, Fukui","Kono-mura, Fukui","Kono-mura, Fukui","Kono-mura, Fukui","Minamiechizen-cho, Fukui","Minamiechizen-cho, Fukui","Minamiechizen-cho, Fukui",1,0,0,0,0,0,0
18404,,,,,,18404,18404,18404,,,,,,"Minamiechizen-cho, Fukui","Minamiechizen-cho, Fukui","Minamiechizen-cho, Fukui",1,0,0,0,0,0,0
18421,18421,18421,18421,18421,18421,18423,18423,18423,"Asahi-cho, Fukui","Asahi-cho, Fukui","Asahi-cho, Fukui","Asahi-cho, Fukui","Asahi-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui",1,0,0,0,0,0,0
18422,18422,18422,18422,18422,18422,18423,18423,18423,"Miyazaki-mura, Fukui","Miyazaki-mura, Fukui","Miyazaki-mura, Fukui","Miyazaki-mura, Fukui","Miyazaki-mura, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui",1,0,0,0,0,0,0
18423,18423,18423,18423,18423,18423,18423,18423,18423,"Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui",1,0,0,0,0,0,0
18425,18425,18425,18425,18425,18425,18423,18423,18423,"Ota-cho, Fukui","Ota-cho, Fukui","Ota-cho, Fukui","Ota-cho, Fukui","Ota-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui","Echizen-cho, Fukui",1,0,0,0,0,0,0
18442,18442,18442,18442,18442,18442,18442,18442,18442,"Mihama-cho, Fukui","Mihama-cho, Fukui","Mihama-cho, Fukui","Mihama-cho, Fukui","Mihama-cho, Fukui","Mihama-cho, Fukui","Mihama-cho, Fukui","Mihama-cho, Fukui",0,0,0,0,0,0,0
18481,18481,18481,18481,18481,18481,18481,18481,18481,"Takahama-cho, Fukui","Takahama-cho, Fukui","Takahama-cho, Fukui","Takahama-cho, Fukui","Takahama-cho, Fukui","Takahama-cho, Fukui","Takahama-cho, Fukui","Takahama-cho, Fukui",0,0,0,0,0,0,0
18462,18462,18462,18462,18462,18462,18462,18483,18483,"Natasho-mura, Fukui","Natasho-mura, Fukui","Natasho-mura, Fukui","Natasho-mura, Fukui","Natasho-mura, Fukui","Natasho-mura, Fukui","Oi-cho, Fukui","Oi-cho, Fukui",1,0,0,0,0,0,0
18482,18482,18482,18482,18482,18482,18482,18483,18483,"Oi-cho, Fukui","Oi-cho, Fukui","Oi-cho, Fukui","Oi-cho, Fukui","Oi-cho, Fukui","Oi-cho, Fukui","Oi-cho, Fukui","Oi-cho, Fukui",1,0,0,0,0,0,0
18483,,,,,,,18483,18483,,,,,,,"Oi-cho, Fukui","Oi-cho, Fukui",1,0,0,0,0,0,0
18441,18441,18441,18441,18441,18441,18501,18501,18501,"Mikata-cho, Fukui","Mikata-cho, Fukui","Mikata-cho, Fukui","Mikata-cho, Fukui","Mikata-cho, Fukui","Wakasa-cho, Fukui","Wakasa-cho, Fukui","Wakasa-cho, Fukui",1,0,0,0,0,0,0
18461,18461,18461,18461,18461,18461,18501,18501,18501,"Kaminaka-cho, Fukui","Kaminaka-cho, Fukui","Kaminaka-cho, Fukui","Kaminaka-cho, Fukui","Kaminaka-cho, Fukui","Wakasa-cho, Fukui","Wakasa-cho, Fukui","Wakasa-cho, Fukui",1,0,0,0,0,0,0
18501,,,,,,18501,18501,18501,,,,,,"Wakasa-cho, Fukui","Wakasa-cho, Fukui","Wakasa-cho, Fukui",1,0,0,0,0,0,0
19201,19201,19201,19201,19201,19201,19201,19201,19201,"Kofu-shi, Yamanashi","Kofu-shi, Yamanashi","Kofu-shi, Yamanashi","Kofu-shi, Yamanashi","Kofu-shi, Yamanashi","Kofu-shi, Yamanashi","Kofu-shi, Yamanashi","Kofu-shi, Yamanashi",0,1,0,0,0,0,0
19326,19326,19326,19326,19326,19326,19326,19201,19201,"Nakamichi-machi, Yamanashi","Nakamichi-machi, Yamanashi","Nakamichi-machi, Yamanashi","Nakamichi-machi, Yamanashi","Nakamichi-machi, Yamanashi","Nakamichi-machi, Yamanashi","Kofu-shi, Yamanashi","Kofu-shi, Yamanashi",0,1,0,0,0,0,0
19341,19341,19341,19341,19341,19341,19341,19201,19201,"Kamikuishiki-mura, Yamanashi","Kamikuishiki-mura, Yamanashi","Kamikuishiki-mura, Yamanashi","Kamikuishiki-mura, Yamanashi","Kamikuishiki-mura, Yamanashi","Kamikuishiki-mura, Yamanashi","Kofu-shi, Yamanashi","Kofu-shi, Yamanashi",0,1,0,0,0,0,0
19202,19202,19202,19202,19202,19202,19202,19202,19202,"Fujiyoshida-shi, Yamanashi","Fujiyoshida-shi, Yamanashi","Fujiyoshida-shi, Yamanashi","Fujiyoshida-shi, Yamanashi","Fujiyoshida-shi, Yamanashi","Fujiyoshida-shi, Yamanashi","Fujiyoshida-shi, Yamanashi","Fujiyoshida-shi, Yamanashi",0,0,0,0,0,0,0
19204,19204,19204,19204,19204,19204,19204,19204,19204,"Tsuru-shi, Yamanashi","Tsuru-shi, Yamanashi","Tsuru-shi, Yamanashi","Tsuru-shi, Yamanashi","Tsuru-shi, Yamanashi","Tsuru-shi, Yamanashi","Tsuru-shi, Yamanashi","Tsuru-shi, Yamanashi",0,0,0,0,0,0,0
19205,19205,19205,19205,19205,19205,19205,19205,19205,"Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi",1,0,0,0,0,0,0
19302,19302,19302,19302,19302,19302,19205,19205,19205,"Makioka-cho, Yamanashi","Makioka-cho, Yamanashi","Makioka-cho, Yamanashi","Makioka-cho, Yamanashi","Makioka-cho, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi",1,0,0,0,0,0,0
19303,19303,19303,19303,19303,19303,19205,19205,19205,"Mitomi-mura, Yamanashi","Mitomi-mura, Yamanashi","Mitomi-mura, Yamanashi","Mitomi-mura, Yamanashi","Mitomi-mura, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi","Yamanashi-shi, Yamanashi",1,0,0,0,0,0,0
19206,19206,19206,19206,19206,19206,19206,19206,19206,"Otsuki-shi, Yamanashi","Otsuki-shi, Yamanashi","Otsuki-shi, Yamanashi","Otsuki-shi, Yamanashi","Otsuki-shi, Yamanashi","Otsuki-shi, Yamanashi","Otsuki-shi, Yamanashi","Otsuki-shi, Yamanashi",0,0,0,0,0,0,0
19207,19207,19207,19207,19207,19207,19207,19207,19207,"Nirasaki-shi, Yamanashi","Nirasaki-shi, Yamanashi","Nirasaki-shi, Yamanashi","Nirasaki-shi, Yamanashi","Nirasaki-shi, Yamanashi","Nirasaki-shi, Yamanashi","Nirasaki-shi, Yamanashi","Nirasaki-shi, Yamanashi",0,0,0,0,0,0,0
19208,,,,,,19208,19208,19208,,,,,,"Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi",1,0,0,0,0,0,0
19386,19386,19386,19386,19386,19386,19208,19208,19208,"Hatta-mura, Yamanashi","Hatta-mura, Yamanashi","Hatta-mura, Yamanashi","Hatta-mura, Yamanashi","Hatta-mura, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi",1,0,0,0,0,0,0
19387,19387,19387,19387,19387,19387,19208,19208,19208,"Shirane-machi, Yamanashi","Shirane-machi, Yamanashi","Shirane-machi, Yamanashi","Shirane-machi, Yamanashi","Shirane-machi, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi",1,0,0,0,0,0,0
19388,19388,19388,19388,19388,19388,19208,19208,19208,"Ashiyasu-mura, Yamanashi","Ashiyasu-mura, Yamanashi","Ashiyasu-mura, Yamanashi","Ashiyasu-mura, Yamanashi","Ashiyasu-mura, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi",1,0,0,0,0,0,0
19389,19389,19389,19389,19389,19389,19208,19208,19208,"Wakakusa-cho, Yamanashi","Wakakusa-cho, Yamanashi","Wakakusa-cho, Yamanashi","Wakakusa-cho, Yamanashi","Wakakusa-cho, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi",1,0,0,0,0,0,0
19390,19390,19390,19390,19390,19390,19208,19208,19208,"Kushigata-machi, Yamanashi","Kushigata-machi, Yamanashi","Kushigata-machi, Yamanashi","Kushigata-machi, Yamanashi","Kushigata-machi, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi","Minamiarupusu-shi, Yamanashi",1,0,0,0,0,0,0
